1833;4;5
4976;1;9
7121;3;8
9877;5;7
3348;0;9
8225;9;2
7563;10;6
1616;9;10
5966;1;10
6465;4;9
788;9;8
8158;6;0
8581;9;0
6327;7;0
4566;6;2
2656;9;0
8076;1;4
5147;2;3
5872;6;6
8199;5;7
8510;5;7
7792;2;3
6549;6;3
6064;5;6
1191;5;5
6485;3;2
3829;1;0
5618;7;0
9642;10;8
5855;2;9
4770;10;5
1044;6;1
1291;7;9
5943;9;0
9267;5;9
6666;2;8
834;2;9
3081;4;3
5402;0;8
7823;10;7
7780;4;9
1832;5;0
5664;3;0
681;6;3
7720;0;3
4357;2;9
7743;6;4
3589;4;0
732;1;5
7899;10;10
6849;1;1
5109;6;4
7200;8;10
9809;1;4
3045;2;8
3535;5;3
8913;10;8
2613;8;8
8907;10;3
3354;2;7
7514;9;8
5514;6;6
9480;2;5
6576;6;0
9445;8;1
8283;4;0
7974;4;6
4719;0;3
8165;5;6
2758;10;1
382;4;1
4706;1;9
4355;0;10
6168;1;0
4496;10;6
3039;10;7
9563;6;6
2466;6;3
4931;9;1
4036;2;1
9635;4;9
8775;1;5
1986;0;7
4866;5;5
7365;7;2
9936;7;4
4217;4;10
1180;2;8
3464;0;0
8473;9;6
4408;2;1
6739;1;6
4572;10;3
9893;4;7
8010;8;7
1426;4;10
6242;4;6
5106;6;1
9781;10;4
7147;7;3
1362;9;10
2806;6;7
9878;1;3
5833;0;7
9760;0;4
2586;2;4
9671;2;3
6813;4;5
7213;1;5
4652;2;4
6990;5;0
6409;8;8
7407;2;9
7686;9;10
334;2;0
4438;5;4
5484;4;10
2100;0;1
4439;10;5
7585;10;2
3704;10;4
7125;7;5
6098;4;5
4080;4;9
8157;7;5
453;10;3
1077;10;3
3154;0;1
6915;6;9
493;5;5
679;10;3
78;10;9
252;9;3
8727;7;6
8192;9;9
3487;6;3
4807;10;10
3315;2;6
5086;5;2
9131;8;7
2637;4;0
4082;6;10
9500;3;5
4462;0;9
9419;1;3
6018;9;8
3358;10;2
8481;0;8
7965;6;4
6733;2;8
833;6;5
2337;5;5
662;1;0
2558;6;6
8376;1;5
6673;3;1
5282;4;6
8825;4;8
4513;1;10
4298;4;0
7170;1;9
8813;8;0
7028;0;9
5420;7;6
6651;2;7
3183;2;5
9616;6;10
9677;6;1
4369;2;1
340;5;5
9336;2;0
1840;8;6
1259;5;9
8807;7;4
6163;8;3
4779;8;7
6330;6;0
4904;0;9
6180;9;6
5946;6;3
5282;10;2
7521;9;1
2638;3;6
4180;0;5
8244;10;6
7617;6;3
6952;10;2
6271;1;2
7105;7;5
7388;1;1
2645;9;5
5233;1;10
3597;3;3
3129;2;4
1310;1;8
3948;7;0
3022;3;10
355;5;5
5779;5;4
9269;7;10
1578;5;10
6052;6;6
8701;8;3
7935;5;8
5410;8;6
9512;4;6
6738;10;10
7367;5;1
4108;7;8
2602;8;7
2097;2;0
5708;7;4
8240;9;3
881;2;8
4929;5;7
21;4;9
1786;2;4
3391;2;9
6147;7;5
6624;1;1
9491;2;0
4540;2;7
6632;2;0
905;2;6
4136;9;7
6160;9;7
6151;3;7
1573;4;0
537;2;0
7204;1;10
3566;7;6
4423;1;1
2211;7;4
5442;0;10
2036;0;6
3059;6;4
6296;5;5
8074;7;5
6806;0;7
6558;5;3
8253;2;8
5320;9;5
3736;3;2
1645;2;1
4775;9;4
8165;5;1
8764;7;10
3531;7;4
4472;9;5
4949;10;9
5215;0;8
3592;5;2
8099;6;3
6408;1;2
1658;2;1
4636;3;2
4722;0;5
552;1;2
2717;4;4
5224;5;6
8624;2;7
7445;6;6
303;5;0
7386;8;8
7880;4;4
7624;6;7
3088;6;3
1460;1;10
6044;10;1
9347;9;3
6301;1;9
5581;6;3
6714;0;8
9915;3;3
4408;6;4
162;10;6
7263;10;8
6226;0;4
4333;6;2
3854;0;5
4455;6;1
6202;1;9
7179;10;8
5019;5;4
7134;9;3
633;0;6
9752;8;8
3984;1;6
2004;9;7
6320;10;8
3756;3;1
9433;10;5
4316;7;2
5249;1;9
2699;3;7
8237;2;2
3445;3;4
2854;9;10
2205;0;1
1258;4;7
7539;1;9
7025;4;10
6089;2;9
1227;6;9
9843;10;1
8817;5;2
2069;6;3
9164;9;10
2263;6;10
7012;1;6
1003;2;5
6292;8;8
8007;10;6
9965;5;3
5463;8;1
5793;3;10
5181;6;6
4686;5;1
7918;1;9
9888;9;10
382;2;9
7289;0;6
2097;6;5
8862;5;9
6498;9;10
2940;3;7
4217;1;7
4445;0;8
7612;3;5
2584;0;7
7426;3;9
358;9;2
9805;9;1
8717;3;10
7886;1;7
676;7;4
347;4;7
8257;3;10
656;7;2
8289;3;10
604;2;8
2358;6;2
3423;6;7
4487;2;6
8762;8;2
5923;0;6
9904;6;10
9366;10;5
8262;2;5
6947;3;1
6424;2;8
4702;6;7
3735;7;3
2238;9;1
2836;6;4
1599;10;6
2103;4;8
3301;3;2
8175;8;6
3796;0;8
1833;9;9
6856;8;4
7464;3;9
2381;1;9
25;6;2
6882;7;1
294;7;2
1280;9;0
69;5;2
1431;5;1
4349;8;1
8826;3;9
4593;4;3
3998;6;3
7720;5;9
6084;7;3
7249;7;1
9984;9;3
9327;4;0
8909;6;6
4240;6;9
2171;3;1
6600;7;8
560;0;3
5225;8;0
207;2;4
9772;7;2
4694;0;5
7331;3;6
2800;6;6
8584;4;1
3612;10;6
6069;4;2
4873;10;2
4381;6;2
3995;1;2
5702;10;10
9073;6;0
3809;9;5
948;5;7
4496;7;2
4522;8;10
9693;0;0
7226;0;10
6518;1;3
6936;6;7
5750;6;2
8722;7;3
323;4;3
2233;7;10
1889;1;3
1609;4;8
9079;0;1
7532;2;8
3449;4;2
4730;1;9
4062;9;4
5138;5;9
2462;9;8
8502;6;10
6207;9;10
4685;1;0
3388;7;1
7212;1;5
9207;4;4
8612;0;0
9547;5;0
7634;5;3
7910;6;1
323;3;1
4426;10;6
7264;6;3
2781;10;3
2739;8;9
1270;0;1
3972;10;10
2355;1;1
2674;5;0
8812;2;7
106;6;4
2097;10;3
3079;5;10
7237;3;1
2851;5;1
2376;8;10
7607;1;9
4921;10;7
884;10;6
8122;8;2
3468;0;4
4316;8;1
3708;3;1
7404;4;6
7731;9;3
8610;5;6
1650;1;2
8503;8;0
3693;5;9
3776;8;7
8900;6;10
9610;2;0
4618;10;7
8461;9;8
1260;8;0
1792;5;2
9845;2;0
4189;6;8
861;8;8
4478;1;8
9326;5;4
4759;1;7
3842;10;7
5523;4;6
4392;7;8
8510;5;1
4925;3;5
8320;10;6
6656;8;5
6003;8;10
3570;5;8
1227;1;8
5302;5;6
1142;2;9
5228;3;8
3339;1;7
8180;0;3
3755;6;3
5187;8;8
8286;7;10
646;2;5
4616;6;2
2421;2;10
8485;8;7
5561;2;7
9058;10;7
7340;6;9
6273;0;6
3499;2;10
1250;6;7
614;5;3
8127;6;0
3487;8;0
3890;1;7
4911;1;3
2626;6;4
5884;10;3
5210;8;6
8354;5;2
5281;7;10
9833;7;1
124;8;3
4910;7;4
8202;1;2
5525;8;8
582;6;10
905;8;7
9114;6;10
3197;1;6
6525;4;10
3637;8;5
6042;0;0
1414;2;0
2522;1;3
6980;9;7
6271;1;6
817;0;9
3770;9;9
6889;1;3
6892;6;10
5334;6;4
2814;1;7
8125;10;10
8514;4;9
2653;2;7
845;10;9
7908;6;5
7482;1;8
4167;4;3
1719;7;10
8709;8;10
2956;3;0
4606;3;9
4139;6;3
4764;2;3
5040;9;7
1826;6;5
2332;4;4
9983;1;7
9701;3;3
5782;0;10
380;6;9
7936;6;1
4882;1;1
8744;9;10
5250;8;9
965;1;1
8623;7;8
7770;2;0
2510;7;10
5744;3;10
6206;3;8
3225;4;1
9239;2;7
7053;7;7
8546;2;1
639;5;7
6135;2;2
6738;9;6
4716;1;8
2436;9;0
4553;9;4
166;2;8
2640;4;9
2769;2;2
5921;3;3
1827;8;10
477;5;10
1500;2;5
8128;1;10
5390;8;9
3046;8;4
4052;10;10
5952;9;9
9700;2;6
9632;5;2
2911;8;1
2459;10;6
3711;6;0
7318;10;8
7127;0;10
6876;5;6
7390;7;0
8145;3;3
6346;3;9
7186;2;5
2953;1;8
8681;8;9
9583;7;10
8775;1;8
3226;8;9
7765;8;3
8992;9;9
463;3;5
32;1;4
7096;0;3
2215;5;6
6672;3;4
8852;9;1
1382;6;1
1951;6;3
9924;5;3
760;1;4
9248;3;8
6256;1;4
7946;8;0
5470;5;9
8509;3;0
9633;2;10
7961;3;0
8002;5;0
2735;5;3
1497;10;7
3445;9;0
5228;8;2
777;0;1
6886;5;8
3627;3;2
4521;6;1
6714;10;10
9560;3;3
5442;7;4
2162;9;2
6961;1;6
8776;2;6
3247;10;6
2029;5;5
6962;5;8
2566;4;9
8778;4;4
245;1;7
6510;9;4
5048;8;4
8498;0;1
4172;6;7
8235;0;8
1715;2;8
2076;1;7
6988;7;3
3297;0;3
6756;2;1
5682;2;9
7312;9;9
4300;8;9
1681;5;8
5095;4;2
6726;7;3
6204;4;5
9072;5;3
9502;4;8
638;1;5
3560;7;5
1337;3;8
3370;7;9
4851;9;8
5983;0;5
2582;0;1
896;10;2
2659;9;6
9064;10;6
2424;3;9
2583;9;2
8140;1;8
9793;1;9
6612;2;9
8550;3;7
3382;1;10
6676;4;5
50;6;1
1833;4;0
1826;7;8
5834;9;10
5484;1;3
7999;10;2
9086;3;0
885;5;1
4411;6;7
4361;6;4
7303;5;4
4505;9;7
6122;6;10
7029;6;9
7691;3;6
2768;10;8
1686;0;0
6578;8;9
5662;10;9
7071;7;0
8227;2;2
8507;8;6
8516;10;8
4192;7;7
3690;5;8
6587;2;0
6408;9;10
4285;7;2
6981;0;9
3648;7;0
169;9;0
7953;2;0
5172;9;6
5483;4;0
5431;3;0
3934;3;1
9194;3;1
3791;1;2
2442;10;10
7268;3;8
4879;10;5
8482;5;8
4479;6;9
6657;7;10
4715;6;5
7537;3;5
8689;6;10
5734;8;7
5654;7;0
5277;6;6
805;1;7
3143;5;0
7158;0;6
2773;7;3
2648;10;1
7831;9;2
5324;6;10
7461;6;0
9586;4;1
6083;5;6
6047;4;4
1032;4;8
500;8;6
1173;8;4
598;3;10
7896;8;9
8020;9;1
6823;0;10
7351;1;7
8464;6;7
4905;7;9
2586;1;2
9777;6;8
5948;5;6
1985;2;1
8134;6;9
8417;5;1
8379;1;7
3106;8;7
4866;6;0
2218;3;4
6723;6;10
1203;4;10
7829;2;10
9720;5;3
6344;10;5
732;3;2
7245;0;9
969;9;9
8831;1;9
5158;6;0
4742;7;3
3412;4;7
5071;6;10
4588;5;1
8522;9;8
7031;0;2
9512;5;5
4532;2;5
9810;6;9
3988;4;4
7796;5;4
2773;1;0
470;2;4
1119;10;10
8990;1;0
994;8;9
7035;0;9
4248;6;5
5319;7;10
2422;5;0
4577;7;3
7108;5;0
8973;2;1
1598;0;4
3035;7;7
9493;0;5
902;4;4
1095;0;4
1167;3;0
4540;10;3
2880;5;2
47;8;3
5479;7;5
5795;2;6
3161;6;9
4536;8;4
2987;7;0
9754;8;5
246;10;1
9549;0;0
8288;1;1
1207;10;5
5031;9;3
8670;8;6
7370;10;6
3041;5;1
647;7;5
8473;9;0
8765;6;2
8396;6;9
7045;5;10
2949;0;3
6234;4;3
1757;0;1
7472;7;4
9128;1;0
9784;2;0
1436;6;1
5082;9;7
5815;9;9
4537;4;10
6399;10;5
7883;5;0
285;7;9
8593;10;8
9694;8;2
6491;6;5
7449;10;1
8906;9;7
5505;10;9
8830;8;9
8586;9;4
8842;8;3
57;2;4
1461;7;9
9519;0;0
1571;9;2
529;5;4
6180;1;2
6242;6;9
3435;3;2
8548;0;6
9451;10;1
4456;3;4
2178;10;9
9580;6;1
519;0;3
1449;10;1
7219;0;1
8431;2;5
3019;0;2
7838;5;2
7494;10;8
5083;1;5
9315;1;7
8347;0;8
2635;7;3
5304;9;7
7144;0;10
3273;5;10
8040;3;5
5244;7;10
4546;7;2
6521;4;8
6844;7;4
96;6;6
7845;8;6
5268;6;8
5310;0;2
4808;4;9
3305;6;0
4952;7;8
8123;4;9
9324;6;1
2752;1;5
704;8;0
1420;4;2
5649;9;6
1702;9;1
3947;3;9
389;4;4
771;0;4
8891;7;4
1979;1;7
2792;10;9
5062;5;4
4013;6;0
9348;9;2
1155;3;1
5919;10;8
7568;1;6
6452;6;5
6403;6;9
4960;4;4
939;6;7
6639;8;10
4469;7;10
7114;6;5
1971;5;4
1693;2;0
3741;3;9
8752;10;10
1351;8;1
9708;5;4
2048;2;6
5397;1;7
6895;1;1
5891;2;3
1232;2;3
6180;3;8
6076;7;6
2035;1;7
5342;7;10
3839;0;0
6082;7;2
3203;10;5
5362;6;10
2184;8;5
6505;2;10
9558;4;7
4167;1;2
9768;5;10
9894;1;7
7342;3;8
7949;5;3
1808;0;10
6226;6;3
6618;2;4
379;0;8
692;9;5
9072;2;5
9253;4;1
8494;6;10
2369;10;7
3841;6;10
613;1;1
1878;4;5
5554;5;2
6001;1;4
5661;3;10
9334;4;7
9895;9;4
2733;1;1
5905;1;8
3988;0;1
3299;3;7
171;2;6
6988;9;0
1536;1;7
8518;9;5
8235;3;6
4672;10;5
4383;8;9
3001;8;6
3705;4;0
7246;9;2
5092;10;5
2015;8;1
6856;6;6
2438;5;3
3640;1;5
9074;5;1
3846;1;6
7219;1;6
5920;3;8
2097;6;2
4170;4;1
197;4;5
4423;3;5
6385;8;0
344;2;1
6648;3;8
238;7;8
4061;2;8
1026;2;7
2118;3;8
1247;4;1
3245;0;7
8038;0;10
2768;6;6
1594;6;6
4807;4;8
6710;2;3
7355;9;0
4319;8;8
2571;4;3
5794;2;8
7849;10;7
7768;10;2
2664;6;8
3786;5;5
9721;4;6
8418;7;1
4306;0;10
3234;3;5
1014;7;4
819;8;5
2268;8;9
9348;6;5
9906;8;0
2634;6;10
9264;2;10
7574;8;4
9614;2;0
8607;8;7
2416;6;1
6611;3;3
300;0;9
2804;8;4
267;6;10
240;4;7
2812;9;0
9473;3;0
6382;9;6
3165;2;2
989;10;5
4225;8;3
6274;3;3
2194;5;1
8192;8;1
614;5;4
4840;3;7
487;0;2
7339;6;7
587;9;4
3391;9;8
8031;0;2
8005;2;5
5234;2;10
4084;1;3
7636;3;4
4693;7;8
4189;10;10
5380;1;10
9895;9;9
5174;2;5
3809;5;3
2173;9;5
7048;10;10
235;6;2
5762;9;0
4110;7;6
3458;1;9
8226;7;6
4777;9;4
9166;6;9
7438;7;2
4074;0;6
2968;8;7
2552;5;5
7826;4;1
506;7;5
8240;1;0
8388;3;7
4800;8;4
367;10;6
2766;7;6
8310;8;9
9407;9;1
1;2;8
3571;0;6
5750;10;4
6907;9;8
2444;7;3
2877;8;1
5727;6;5
3201;7;0
1245;9;3
3466;10;1
5905;2;6
3449;9;5
2897;10;8
9874;6;3
6116;1;5
3073;6;9
9679;6;1
8297;8;10
4906;2;2
1071;3;6
6327;1;10
5501;5;3
1101;2;4
2247;10;3
6489;1;9
4661;10;5
493;7;7
7067;10;1
2701;0;3
6538;5;4
9785;6;9
3200;10;3
4982;5;3
1006;1;4
89;10;2
4577;10;3
777;9;8
7753;2;4
1537;6;1
2442;4;6
5473;4;6
2275;5;8
4991;8;0
5230;3;3
3556;9;3
9424;0;1
5111;9;6
5679;4;1
1061;4;3
5637;6;8
3657;3;5
3264;3;1
6588;0;7
9768;7;4
4561;4;6
3176;9;8
2259;0;4
8094;9;1
2744;9;1
8929;4;2
3052;0;7
7145;3;6
6898;3;10
5377;4;7
6900;5;7
3499;4;9
6694;10;8
655;4;1
7504;1;9
3940;10;2
2978;10;8
9165;7;2
8939;4;3
2853;8;6
7186;3;1
1602;9;9
2662;7;3
5331;5;4
5602;9;5
5021;8;7
4302;10;2
1236;2;0
3404;0;2
3366;6;6
1993;0;10
8508;6;9
9535;0;8
5230;10;9
6246;3;4
3503;9;3
1881;6;6
6600;5;4
4025;7;6
1606;10;5
9201;9;6
1461;0;5
9490;5;3
6938;6;1
154;3;1
4274;5;9
8835;1;0
7959;9;8
8326;6;0
5604;0;10
3353;8;0
6668;9;4
2385;0;6
887;10;4
1586;5;7
265;5;5
6633;9;4
62;7;7
3868;7;8
1687;2;3
2038;5;6
1824;3;9
3640;5;5
1105;0;7
8581;9;3
6230;7;10
5534;8;5
6944;2;2
6965;0;8
7403;2;7
3801;8;9
6522;7;2
1466;0;4
1235;3;7
4231;5;1
1928;9;5
1759;10;2
6097;9;2
6217;3;1
1408;4;0
7305;4;8
1870;1;7
7039;0;5
8394;7;3
3719;3;2
4176;2;6
1706;10;9
4080;1;2
7914;6;1
5094;2;6
3252;7;7
8713;3;9
6128;6;4
439;4;2
4796;0;10
7182;4;5
5933;4;0
9430;10;4
8541;10;10
2929;0;8
3233;9;3
1606;1;2
6723;0;10
7193;7;3
7530;1;2
9100;3;8
7524;5;2
3335;0;10
2230;6;8
5413;2;6
9944;8;4
2307;8;9
6123;9;5
8819;3;9
9009;5;10
5511;4;10
8610;3;7
6945;8;8
6043;3;0
9704;4;6
5259;10;5
1343;9;8
6250;2;7
124;3;0
7354;1;5
8113;1;2
1066;10;9
206;8;9
5370;7;7
3632;6;1
7447;10;8
2237;9;3
5394;0;10
3170;3;0
7746;5;7
6783;0;7
5251;6;2
9658;6;2
8705;8;9
3716;5;2
2993;10;3
5957;0;10
2423;1;9
9163;4;5
4216;10;3
1470;3;2
915;2;3
5270;2;4
9617;10;5
5101;2;1
531;10;5
9884;3;0
9735;4;1
3626;7;3
7865;1;1
3491;7;4
1605;0;0
7886;10;7
6717;3;0
5966;9;8
1256;8;9
9779;8;7
3727;2;9
5258;7;6
6015;7;1
7225;7;5
556;5;4
6245;10;5
7781;2;10
9446;6;10
2948;4;7
1077;10;10
9498;9;1
5441;1;2
1566;9;10
2236;9;6
732;3;2
7244;0;5
8072;3;6
807;9;10
3309;10;3
2671;1;5
3023;9;2
9907;2;4
9009;7;1
225;1;2
62;4;5
1175;2;3
1220;0;7
4345;0;1
7194;3;7
8096;3;5
2530;8;4
501;3;7
6292;3;10
9579;3;1
7574;1;3
9391;10;3
3120;4;10
9146;0;10
2381;9;7
8220;2;9
920;5;2
6796;5;4
3875;5;10
8161;2;4
8391;3;10
5323;10;2
6057;2;7
4628;9;1
7266;8;1
8022;6;6
486;0;4
6266;7;5
8368;8;0
2716;5;4
3588;4;1
3990;1;9
8736;8;10
3143;7;4
8352;8;1
4823;5;3
1079;8;8
8919;1;0
3217;9;1
1088;9;10
9702;6;1
8448;3;7
5429;2;1
8252;4;4
4424;2;10
9053;2;7
7252;10;2
6727;3;9
21;6;2
3072;4;1
2429;2;7
6084;8;10
1577;3;6
1709;5;2
5391;3;9
3908;1;2
8325;7;3
9822;4;6
7279;6;6
5528;3;8
1922;1;0
6582;2;6
1758;4;1
7675;0;6
6571;7;7
8011;1;4
2703;6;5
2210;5;7
6440;5;4
6185;8;8
4532;5;9
2369;9;3
6810;6;6
8413;6;7
2545;1;4
8390;6;6
2014;6;10
3783;9;8
4913;6;10
9163;10;3
4374;1;2
3670;10;8
8277;4;7
4104;7;6
9108;9;6
3051;10;7
5511;2;1
3226;2;10
3260;8;8
6363;9;8
1316;8;7
9403;6;5
3599;5;10
2339;7;10
5120;8;8
1225;5;1
3285;10;4
2266;8;8
9370;7;3
2191;10;7
2604;5;10
4596;3;3
1279;7;10
6408;3;2
3284;0;8
3017;8;7
9176;1;8
5286;6;0
7293;3;4
363;7;2
4244;9;3
5570;8;6
1490;1;8
5950;6;6
7265;4;10
5084;2;3
3887;10;10
8345;7;10
6559;8;3
34;1;3
8229;9;9
2000;3;8
2669;9;8
1288;2;3
7198;0;5
8030;1;5
3980;7;4
5596;0;7
6065;1;6
4938;6;10
8872;0;0
3925;6;1
4779;10;3
574;7;1
9994;1;3
3651;3;1
5353;2;6
7055;6;3
9664;7;6
2753;0;5
1796;6;1
7685;3;10
4199;3;3
8022;2;8
1057;10;8
2712;2;4
1813;6;3
7272;5;8
266;5;1
4873;8;4
9204;2;2
44;9;0
6611;8;3
5519;6;8
6463;2;8
9373;2;9
5030;2;0
855;8;8
675;6;0
8154;2;10
7279;2;10
9788;0;3
206;1;9
2675;3;7
9568;7;0
453;7;10
6698;5;4
9921;0;8
8291;3;5
2251;6;1
6857;8;10
6525;0;0
6950;10;6
591;2;9
4453;9;9
6109;5;4
4066;0;1
9416;8;1
4356;7;9
1866;3;8
931;5;10
2603;6;9
1442;1;6
844;4;10
5535;10;7
1734;1;3
3229;5;0
6858;3;10
2523;5;10
7019;4;8
6536;10;0
1326;8;7
3668;0;5
8262;0;9
2107;4;0
7337;2;0
5669;8;10
8468;10;4
3389;9;2
1934;0;3
7494;3;10
1133;3;5
5655;2;0
4193;8;8
5731;2;9
2714;7;10
7990;1;1
9263;10;4
5867;0;2
9301;6;7
6264;4;5
5836;0;2
6673;8;7
3802;3;0
8516;2;8
3388;6;3
9492;7;8
8319;0;3
3866;2;3
5040;9;2
5949;8;0
695;2;5
7495;1;10
9570;3;6
116;2;1
4780;7;4
6248;5;2
1056;3;9
9357;8;1
5592;7;9
4678;6;4
6625;0;6
5604;3;7
9000;2;2
7976;1;8
317;2;6
127;9;8
555;0;7
2580;9;4
9944;0;0
4861;5;8
9844;9;10
7006;2;6
4858;3;6
1864;3;6
6237;5;9
7788;9;2
4010;2;3
7863;6;4
5561;7;9
997;1;8
7460;1;1
1407;4;8
7505;0;0
9609;3;8
5050;3;8
6118;7;10
346;4;0
3160;2;2
1935;4;8
3917;0;5
4244;0;6
2069;6;1
258;2;10
9337;7;7
7135;5;0
2569;8;2
2697;3;10
3448;9;9
553;10;4
1752;7;0
6327;0;1
9383;8;4
3906;2;1
2260;9;4
594;2;9
4753;9;1
2722;10;8
6332;10;4
6695;8;1
4527;8;4
1669;8;3
7540;3;3
9716;6;5
9610;8;5
6364;10;2
3982;10;7
3245;7;5
2726;6;4
6035;10;6
813;5;3
6289;5;4
7208;0;0
187;6;8
384;5;3
6596;5;9
2267;5;10
376;7;6
1818;9;2
8351;2;8
5042;2;4
5538;2;3
7128;0;5
2836;10;3
6025;10;9
903;6;3
4343;7;4
2708;8;4
7067;4;1
2814;3;0
8583;5;7
4375;6;8
3487;4;2
3943;3;1
5380;4;9
9084;2;4
8264;9;3
8052;8;6
4759;10;9
7027;4;9
7421;0;0
3625;4;10
6463;10;3
2156;7;10
5650;5;1
7640;7;9
2012;5;1
5613;0;10
4991;5;4
6816;3;7
9714;4;6
2395;8;3
2750;4;3
3139;5;6
7612;3;8
2925;2;6
9868;2;6
9238;1;8
3371;1;2
9899;5;7
565;8;0
2516;1;8
7275;4;0
4935;1;6
8851;4;1
2882;0;3
5422;7;1
9901;8;2
7584;10;1
8361;6;10
8821;6;3
7961;4;6
5984;1;1
8627;4;3
508;9;7
146;8;5
9355;0;0
3896;4;6
5557;10;1
432;3;9
8051;2;9
1601;5;6
7138;3;2
1306;5;4
4549;5;6
5604;8;9
1400;5;5
6451;3;3
9992;1;5
4886;8;6
4672;10;4
4106;2;8
2390;6;7
6106;6;8
4519;7;8
5464;5;8
3976;4;10
9495;6;10
1635;7;6
5782;7;7
9090;0;0
9861;3;8
547;2;9
9014;9;0
5542;6;1
2608;4;8
5787;1;4
2052;9;3
5222;5;0
5363;2;9
4290;6;9
1739;5;7
1486;7;6
9132;10;4
4532;2;1
9814;10;1
5155;2;1
2084;6;5
5530;2;2
2364;9;6
830;8;6
1028;4;4
582;5;0
44;5;4
5189;4;6
3261;5;4
5887;9;3
8640;5;8
5621;0;3
1901;5;5
622;5;0
168;6;9
7297;2;2
3882;6;6
4936;8;1
468;9;6
7982;7;5
9864;2;2
2635;6;5
9473;7;0
5691;1;7
177;1;6
4963;8;10
8914;8;9
1870;3;10
3481;6;2
5772;5;4
6243;5;3
3864;0;5
4966;3;7
9811;7;10
8790;1;8
4419;7;6
2496;3;8
6655;4;8
6061;4;8
5469;0;4
925;9;1
1056;4;3
8164;2;2
2551;8;7
5965;8;7
1239;1;3
2718;1;0
8793;3;4
8435;5;10
3773;2;3
6777;6;7
4183;0;5
9324;9;2
6650;5;0
6729;0;9
298;6;8
9459;6;2
2483;4;4
3937;3;4
7396;4;9
2952;9;1
4011;1;4
4281;2;6
2545;4;2
6720;6;2
1757;2;1
9549;0;1
8866;5;7
4009;5;7
5683;5;7
4349;7;5
5072;10;2
4536;2;0
138;3;0
3302;8;5
815;2;3
3742;4;7
2213;6;9
8784;9;2
9498;7;10
9242;10;10
299;3;0
9335;6;8
2329;3;1
1642;6;0
5642;1;8
5758;4;5
1784;5;9
6266;0;4
7067;0;9
6020;9;5
2023;8;7
8093;10;1
1021;0;9
661;0;6
4906;0;2
7375;7;7
1235;10;8
129;6;10
6239;2;5
2885;6;7
6667;4;4
2792;5;3
6954;10;6
1427;2;10
766;9;2
672;10;6
847;8;9
4590;1;10
1754;0;1
4614;10;9
9087;0;2
2538;0;5
3875;6;3
9852;3;5
5152;1;3
2853;7;9
4732;1;8
2834;0;10
9492;8;10
4397;2;1
5151;7;0
764;7;8
9071;8;5
3716;9;4
8881;7;3
9204;5;10
8082;7;1
6697;0;1
5144;10;2
1170;4;10
6006;2;2
5110;5;1
2344;6;6
819;7;8
3501;1;5
9752;6;4
7422;0;6
2202;0;9
9181;8;5
4932;0;7
8387;7;0
4539;0;10
7674;1;6
7423;10;6
3324;1;10
794;1;0
6669;7;1
4699;9;5
7553;8;6
1792;3;4
3706;3;7
3469;7;6
9488;10;3
9239;1;5
9741;8;10
683;4;8
4910;2;7
6035;9;0
4844;0;1
8974;10;2
765;6;5
261;8;6
9279;6;1
2145;9;9
7514;2;1
646;3;3
8658;7;5
6263;5;3
2613;7;6
494;4;1
9168;0;10
3503;3;8
559;1;6
8867;10;7
5447;7;5
219;7;3
6843;6;4
9663;1;9
4667;5;3
7127;2;5
8166;8;4
4785;1;1
5576;5;8
7968;7;2
3158;10;8
2243;7;1
4570;7;10
5683;4;1
3562;6;7
1138;10;7
2295;1;6
3094;9;6
6179;5;0
5644;6;8
5871;6;4
4422;3;4
2083;1;2
9291;5;8
3545;7;0
5354;8;1
5186;10;0
4379;10;3
7495;1;2
9577;7;4
8743;10;5
9258;8;9
8667;3;10
1104;3;7
8693;1;4
3478;7;10
2280;0;1
2485;4;4
8744;7;0
7799;6;8
4753;5;1
8945;0;4
5374;7;4
7957;9;4
2565;4;2
7682;10;3
3458;6;9
7381;4;6
9003;8;3
6833;5;5
4608;9;5
9924;7;2
5789;4;8
6224;6;3
1366;5;1
9509;7;9
349;8;4
3498;4;5
3310;4;2
3374;0;9
1670;6;3
8946;10;1
8796;1;7
1231;2;10
2415;8;9
2021;7;10
4426;4;3
1494;3;4
7605;7;6
9407;9;1
5303;9;10
6744;8;10
6789;5;10
4052;10;0
5934;7;2
5049;8;7
8299;10;10
4100;7;8
7113;3;6
8341;3;10
7831;4;1
9822;2;1
8013;0;4
2939;5;5
581;1;4
7164;8;9
1438;5;0
5974;0;1
9997;2;0
6354;9;0
4326;5;6
7074;3;9
712;3;7
4193;8;1
1058;10;4
9611;0;6
5240;2;2
3351;5;0
6258;1;9
9787;10;0
3747;9;9
605;6;8
6565;4;8
8996;5;6
9285;0;0
3078;6;4
8171;0;2
6378;9;0
3300;6;4
7640;5;8
7194;3;7
1253;7;10
6953;5;5
9737;6;8
6818;2;3
8571;7;1
2257;4;4
7974;3;7
5838;3;0
269;9;9
9345;7;8
1217;6;6
8184;6;7
34;2;10
8378;0;8
324;3;0
4653;1;4
1784;0;3
6014;10;9
4435;6;2
2822;4;4
6398;9;4
2943;3;1
6220;0;3
5640;1;9
4170;3;6
4863;1;7
5361;4;5
2381;10;5
8615;6;7
8077;5;0
7747;6;1
2984;10;9
7439;1;3
2837;3;5
2673;0;2
659;1;4
2175;5;1
